from_date,station_id,Ozone,Benzene,Toluene,Eth-Benzene,MP-Xylene,O-Xylene,Temp,RH,SR,BP,PM2.5,NMHC,THC,PM10,NO,NO2,NOx,NH3,SO2,CO,month,is_festival,is_secondary_event,is_local_event,hour,day_of_week,is_weekend,is_winter,is_early_month,PM25_lag_1,PM25_lag_6,PM25_lag_24,is_peak_hour
2025-01-24 03:00:00,Silkboard,13.09,0.82,1.83,,,28.28,64.0,,712.0,,41.0,,,75.0,2.67,3.22,3.87,4.83,8.5,,1,0,0,0,3,4,0,1,0,32.0,44.5,61.5,0
2025-01-24 04:00:00,RVCE_Mailsandra,22.14,2.41,2.39,1.39,1.1,74.2,0.73,249.51,,,19.325,0.0,20.73,65.28,5.73,31.1,36.16,39.31,4.59,0.56,1,0,0,0,4,4,0,1,0,19.44,19.285,19.26,0
2025-01-24 04:00:00,Peenya,32.63,0.79,2.32,,0.54,,,93.53,5.89,951.7,31.87,,,62.59,4.55,14.15,19.25,11.55,7.66,0.83,1,0,0,0,4,4,0,1,0,24.01,51.09,46.06,0
2025-01-24 04:00:00,Silkboard,12.06,0.85,1.93,,,29.1,63.5,,712.0,,40.5,,,83.5,1.52,2.6,3.07,5.38,8.85,,1,0,0,0,4,4,0,1,0,41.0,43.5,56.0,0
2025-01-24 05:00:00,RVCE_Mailsandra,22.67,2.42,2.45,1.41,1.09,74.76,0.95,265.87,,,19.545,0.0,20.31,69.55,5.88,31.86,37.06,39.2,4.5,0.8,1,0,0,0,5,4,0,1,0,19.325,19.205,19.37,0
2025-01-24 05:00:00,Silkboard,13.44,0.8,1.73,,,29.07,61.75,,712.75,,39.75,,,96.0,4.1,9.22,8.28,4.7,7.95,,1,0,0,0,5,4,0,1,0,40.5,34.25,52.75,0
2025-01-24 05:00:00,Peenya,33.02,0.81,2.34,,0.55,,,93.5,5.89,951.75,32.48,,,63.79,4.14,13.05,17.72,11.14,7.87,1.1,1,0,0,0,5,4,0,1,0,31.87,50.06,46.42,0
2025-01-24 06:00:00,RVCE_Mailsandra,22.54,2.42,2.39,1.4,1.1,76.11,1.1,271.79,,,19.49,0.0,19.89,80.95,5.84,31.11,36.61,39.29,4.52,0.6,1,0,0,0,6,4,0,1,0,19.545,19.705,19.405,0
2025-01-24 06:00:00,Peenya,32.72,0.79,2.25,,0.55,,,93.6,5.89,951.89,33.53,,,65.84,5.09,14.1,19.62,12.09,7.94,0.99,1,0,0,0,6,4,0,1,0,32.48,46.05,48.18,0
2025-01-24 06:00:00,Silkboard,13.39,0.8,1.82,,,28.57,61.0,,713.5,,40.25,,,115.5,3.6,15.22,11.05,4.72,8.45,,1,0,0,0,6,4,0,1,0,39.75,29.25,49.5,0
2025-01-24 07:00:00,Silkboard,13.03,0.77,1.73,,,28.45,61.25,,714.5,,36.75,,,117.5,4.05,7.33,7.17,7.05,7.93,,1,0,0,0,7,4,0,1,0,40.25,29.75,44.25,0
2025-01-24 07:00:00,Peenya,32.53,0.78,2.31,,0.55,,,93.57,5.89,952.08,34.0,,,66.77,5.23,13.88,19.58,12.23,7.73,1.15,1,0,0,0,7,4,0,1,0,33.53,42.5,44.42,0
2025-01-24 07:00:00,RVCE_Mailsandra,21.83,2.4,2.41,1.41,1.09,76.07,1.15,284.34,,,19.195,0.0,19.9,89.23,5.65,31.32,36.97,38.66,4.67,0.69,1,0,0,0,7,4,0,1,0,19.49,19.55,19.275,0
2025-01-24 08:00:00,Silkboard,12.18,0.85,1.9,,,28.8,61.5,,715.75,,42.0,,,93.0,3.47,9.27,7.72,6.17,8.75,,1,0,0,0,8,4,0,1,0,36.75,32.0,51.5,1
2025-01-24 08:00:00,Peenya,32.5,0.78,2.33,,0.55,,,91.97,142.58,952.37,36.96,,,72.58,4.81,14.84,20.09,11.81,7.82,1.27,1,0,0,0,8,4,0,1,0,34.0,25.2,48.02,1
2025-01-24 08:00:00,RVCE_Mailsandra,22.66,2.42,2.38,1.39,1.1,65.17,1.4,299.67,,,19.54,0.0,21.48,74.81,5.88,30.9,36.14,39.02,4.58,0.67,1,0,0,0,8,4,0,1,0,19.195,19.565,19.385,1
2025-01-24 09:00:00,Peenya,32.57,0.78,2.32,,0.55,,,60.5,391.25,952.56,42.39,,,83.21,4.27,13.49,18.31,11.27,7.75,1.3,1,0,0,0,9,4,0,1,0,36.96,24.01,50.69,1
2025-01-24 09:00:00,Silkboard,13.67,0.92,2.08,,,28.83,59.0,,716.25,,41.75,,,118.5,3.98,9.48,8.25,5.3,9.57,0.4,1,0,0,0,9,4,0,1,0,42.0,41.0,51.75,1
2025-01-24 09:00:00,RVCE_Mailsandra,22.22,2.41,2.41,1.4,1.09,55.21,1.04,275.8,,,19.36,0.0,22.86,59.77,5.76,31.29,36.88,38.93,4.43,0.65,1,0,0,0,9,4,0,1,0,19.54,19.44,19.37,1
2025-01-24 10:00:00,Silkboard,12.48,0.9,1.98,,,29.32,55.0,,717.0,,38.5,,,101.75,3.95,4.4,5.55,6.95,9.15,0.3,1,0,0,0,10,4,0,1,0,41.75,40.5,47.5,1
2025-01-24 10:00:00,RVCE_Mailsandra,22.27,2.41,2.38,1.4,1.09,46.09,0.64,221.02,,,19.375,0.0,24.07,66.11,5.77,30.98,36.51,38.88,4.73,0.87,1,0,0,0,10,4,0,1,0,19.36,19.325,19.6,1
2025-01-24 10:00:00,Peenya,32.59,0.79,2.31,,0.54,,,46.9,511.88,952.64,44.24,,,86.85,4.07,13.67,18.23,11.07,8.28,1.22,1,0,0,0,10,4,0,1,0,42.39,31.87,52.11,1
2025-01-24 11:00:00,Peenya,32.84,0.8,2.32,,0.56,,,33.97,602.38,952.53,45.3,,,88.93,3.4,13.81,17.41,10.4,7.57,1.34,1,0,0,0,11,4,0,1,0,44.24,32.48,52.53,1
2025-01-24 11:00:00,RVCE_Mailsandra,21.78,2.4,2.4,1.4,1.1,35.52,0.57,259.46,,,19.175,0.0,25.48,70.83,5.63,31.13,36.73,39.12,4.51,0.65,1,0,0,0,11,4,0,1,0,19.375,19.545,19.38,1
2025-01-24 11:00:00,Silkboard,13.1,0.9,2.02,,,29.38,51.25,,716.0,,30.5,,,92.75,3.25,4.92,5.25,6.22,9.4,0.36,1,0,0,0,11,4,0,1,0,38.5,39.75,40.75,1
2025-01-24 12:00:00,RVCE_Mailsandra,21.65,2.39,2.39,1.4,1.1,31.5,0.69,265.83,,,19.12,0.0,26.52,76.72,5.6,31.05,36.87,39.38,4.61,0.59,1,0,0,0,12,4,0,1,0,19.175,19.49,19.145,0
2025-01-24 12:00:00,Peenya,32.92,0.8,2.34,,0.54,,,30.42,608.72,952.34,18.23,,,35.85,3.38,12.78,16.69,10.06,7.37,0.96,1,0,0,0,12,4,0,1,0,45.3,33.53,16.97,0
2025-01-24 12:00:00,Silkboard,13.08,0.95,2.1,,,29.38,48.75,,715.25,,27.25,,,93.75,3.25,4.55,5.08,5.57,9.8,0.34,1,0,0,0,12,4,0,1,0,30.5,40.25,24.5,0
2025-01-24 13:00:00,Peenya,32.41,0.78,2.3,,0.55,,,27.57,561.43,952.05,50.06,,,98.27,4.05,12.71,17.32,11.05,8.3,0.9,1,0,0,0,13,4,0,1,0,18.23,34.0,16.97,0
2025-01-24 13:00:00,RVCE_Mailsandra,22.31,2.41,2.42,1.39,1.1,27.13,0.69,270.54,,,19.395,0.0,27.41,80.78,5.78,31.39,36.35,39.31,4.66,0.72,1,0,0,0,13,4,0,1,0,19.12,19.195,19.22,0
2025-01-24 13:00:00,Silkboard,13.84,0.97,2.15,,,29.52,47.75,,713.75,,22.0,,,88.0,0.88,2.73,2.17,6.12,9.88,0.34,1,0,0,0,13,4,0,1,0,27.25,36.75,22.25,0
2025-01-24 14:00:00,RVCE_Mailsandra,22.68,2.42,2.37,1.41,1.1,25.91,0.97,270.16,,,19.545,0.0,27.45,84.09,5.88,30.77,37.04,39.36,4.79,0.69,1,0,0,0,14,4,0,1,0,19.395,19.54,19.295,0
2025-01-24 14:00:00,Silkboard,13.25,1.08,2.3,,,29.7,46.75,,713.0,,22.5,,,82.25,2.72,6.45,5.65,4.93,10.82,0.37,1,0,0,0,14,4,0,1,0,22.0,42.0,20.0,0
2025-01-24 14:00:00,Peenya,32.73,0.88,2.12,,0.42,,,23.4,472.94,951.83,35.21,,,69.14,3.65,12.17,16.22,10.65,8.47,0.94,1,0,0,0,14,4,0,1,0,50.06,36.96,34.74,0
2025-01-24 15:00:00,RVCE_Mailsandra,22.25,2.41,2.4,1.38,1.1,25.15,0.98,286.81,,,19.37,0.0,27.61,84.86,5.76,31.12,35.87,39.22,4.53,0.62,1,0,0,0,15,4,0,1,0,19.545,19.36,19.275,0
2025-01-24 15:00:00,Silkboard,13.63,0.95,2.12,,,29.4,46.0,,712.0,,23.0,,,80.25,3.08,6.7,6.07,6.58,9.85,0.36,1,0,0,0,15,4,0,1,0,22.5,41.75,19.75,0
2025-01-24 15:00:00,Peenya,32.79,1.0,1.76,,0.23,,,25.45,330.99,951.68,22.63,,,44.46,5.5,14.92,20.93,12.5,7.71,0.85,1,0,0,0,15,4,0,1,0,35.21,42.39,38.57,0
2025-01-24 16:00:00,RVCE_Mailsandra,21.97,2.4,2.39,1.38,1.1,27.32,1.11,278.3,,,19.25,0.0,27.0,84.63,5.68,31.07,35.81,39.52,4.66,0.67,1,0,0,0,16,4,0,1,0,19.37,19.375,19.41,0
2025-01-24 16:00:00,Peenya,32.88,1.0,1.82,,0.23,,,25.62,187.12,951.69,31.37,,,61.6,4.2,13.97,18.79,11.2,7.99,0.83,1,0,0,0,16,4,0,1,0,22.63,44.24,37.87,0
2025-01-24 16:00:00,Silkboard,13.92,0.9,2.02,,,29.12,46.25,,712.0,,21.75,,,78.75,4.3,15.78,11.88,7.38,9.4,0.59,1,0,0,0,16,4,0,1,0,23.0,38.5,20.25,0
2025-01-24 17:00:00,RVCE_Mailsandra,22.32,2.41,2.41,1.41,1.1,31.62,1.26,279.92,,,19.4,0.0,25.9,83.54,5.78,31.31,37.11,39.19,4.67,0.61,1,0,0,0,17,4,0,1,0,19.25,19.175,19.515,1
2025-01-24 17:00:00,Silkboard,12.13,0.9,2.0,,,28.77,47.25,,713.0,,25.75,,,98.25,6.15,14.97,12.98,10.77,9.25,0.62,1,0,0,0,17,4,0,1,0,21.75,30.5,24.25,1
2025-01-24 17:00:00,Peenya,32.8,1.0,1.77,,0.23,,,30.55,38.37,951.82,34.81,,,68.36,4.15,13.68,18.25,11.14,7.0,1.11,1,0,0,0,17,4,0,1,0,31.37,45.3,38.22,1
2025-01-24 18:00:00,RVCE_Mailsandra,22.29,2.41,2.4,1.39,1.09,36.28,1.17,282.27,,,19.385,0.0,24.8,71.67,5.78,31.21,36.1,38.97,4.55,0.81,1,0,0,0,18,4,0,1,0,19.4,19.12,19.485,1
2025-01-24 18:00:00,Peenya,32.23,0.96,1.75,,0.23,,,38.33,5.89,952.0,40.62,,,79.74,4.61,13.84,18.89,11.61,6.82,1.13,1,0,0,0,18,4,0,1,0,34.81,18.23,43.16,1
2025-01-24 18:00:00,Silkboard,12.53,0.85,1.93,,,28.7,49.0,,713.75,,23.5,,,101.0,5.57,19.65,14.92,9.2,8.8,1.09,1,0,0,0,18,4,0,1,0,25.75,27.25,27.75,1
2025-01-24 19:00:00,Peenya,32.58,0.99,1.8,,0.23,,,45.45,5.89,952.19,41.16,,,80.81,5.12,13.92,19.48,12.12,7.57,1.05,1,0,0,0,19,4,0,1,0,40.62,50.06,47.43,1
2025-01-24 19:00:00,Silkboard,12.84,0.9,1.92,,,29.38,52.5,,714.5,,27.75,,,116.75,5.52,20.27,15.27,9.8,9.05,1.33,1,0,0,0,19,4,0,1,0,23.5,22.0,36.5,1
2025-01-24 19:00:00,RVCE_Mailsandra,22.49,2.42,2.4,1.39,1.1,44.33,1.13,278.97,,,19.47,0.0,24.05,71.88,5.83,31.16,36.52,39.59,4.58,0.7,1,0,0,0,19,4,0,1,0,19.385,19.395,19.065,1
2025-01-24 20:00:00,Peenya,32.88,1.0,1.8,,0.23,,,51.2,5.89,952.4,40.67,,,79.84,4.68,13.84,18.98,11.68,7.93,0.84,1,0,0,0,20,4,0,1,0,41.16,35.21,47.45,1
2025-01-24 20:00:00,Silkboard,13.47,0.82,1.82,,,29.02,54.75,,715.75,,27.75,,,117.0,3.87,16.65,11.1,8.22,8.52,2.0,1,0,0,0,20,4,0,1,0,27.75,22.5,39.5,1
2025-01-24 20:00:00,RVCE_Mailsandra,21.83,2.4,2.4,1.38,1.1,51.72,1.28,289.97,,,19.2,0.0,23.48,84.12,5.65,31.17,35.95,39.42,4.67,0.76,1,0,0,0,20,4,0,1,0,19.47,19.545,19.05,1
2025-01-24 21:00:00,Peenya,32.64,0.99,1.78,,0.23,,,59.02,5.89,952.5,44.85,,,88.05,3.97,14.35,18.74,10.96,7.89,0.9,1,0,0,0,21,4,0,1,0,40.67,22.63,48.91,1
2025-01-24 21:00:00,Silkboard,14.07,0.85,1.92,,,28.9,57.5,,716.0,,30.25,,,108.0,3.17,11.57,8.7,7.47,8.88,0.6,1,0,0,0,21,4,0,1,0,27.75,23.0,44.5,1
2025-01-24 21:00:00,RVCE_Mailsandra,22.04,2.4,2.43,1.4,1.1,58.21,1.17,281.46,,,19.285,0.0,22.76,77.29,5.7,31.53,36.7,39.07,4.69,0.59,1,0,0,0,21,4,0,1,0,19.2,19.37,19.385,1
2025-01-24 22:00:00,Silkboard,13.74,0.8,1.77,,,28.85,59.0,,716.0,,32.75,,,97.25,2.88,9.4,7.32,5.88,8.28,2.59,1,0,0,0,22,4,0,1,0,30.25,21.75,43.5,0
2025-01-24 22:00:00,RVCE_Mailsandra,22.1,2.41,2.42,1.39,1.09,61.38,1.09,277.45,,,19.31,0.0,22.21,63.96,5.72,31.37,36.29,39.04,4.57,0.66,1,0,0,0,22,4,0,1,0,19.285,19.25,19.285,0
2025-01-24 22:00:00,Peenya,32.47,0.98,1.76,,0.23,,,64.62,5.89,952.53,45.25,,,88.83,4.31,14.16,18.88,11.32,7.27,0.59,1,0,0,0,22,4,0,1,0,44.85,31.37,51.09,0
2025-01-24 23:00:00,RVCE_Mailsandra,21.95,2.4,2.39,1.4,1.1,65.33,1.35,285.78,,,19.245,0.0,21.67,56.09,5.68,31.05,36.67,39.48,4.52,0.66,1,0,0,0,23,4,0,1,0,19.31,19.4,19.205,0
2025-01-24 23:00:00,Peenya,33.12,1.02,1.78,,0.23,,,70.3,5.89,952.49,45.34,,,89.0,4.21,13.17,17.91,11.21,7.03,0.47,1,0,0,0,23,4,0,1,0,45.25,34.81,50.06,0
2025-01-24 23:00:00,Silkboard,14.47,0.82,1.82,,,28.77,59.25,,716.0,,38.25,,,90.25,2.28,7.9,6.05,5.9,8.38,1.01,1,0,0,0,23,4,0,1,0,32.75,25.75,34.25,0
2025-01-25 00:00:00,RVCE_Mailsandra,22.24,2.41,2.44,1.4,1.09,70.49,0.98,259.85,,,19.365,0.0,21.17,51.9,5.76,31.74,36.65,38.9,4.32,0.64,1,0,0,0,0,5,1,1,0,19.245,19.385,19.705,0
2025-01-25 00:00:00,Peenya,30.6,1.01,1.73,,0.23,,,84.53,5.89,952.35,45.7,,,89.7,4.99,13.65,18.96,11.99,7.25,0.76,1,0,0,0,0,5,1,1,0,45.34,40.62,46.05,0
2025-01-25 00:00:00,Silkboard,14.38,0.87,1.93,,,28.6,60.5,,715.5,,38.25,,,82.25,2.72,2.9,3.75,5.5,8.9,0.32,1,0,0,0,0,5,1,1,0,38.25,23.5,29.25,0
2025-01-25 01:00:00,Silkboard,12.56,0.85,1.9,,,28.7,62.0,,714.75,,37.5,,,78.5,1.85,3.3,3.25,5.18,8.83,0.91,1,0,0,0,1,5,1,1,0,38.25,27.75,29.75,0
2025-01-25 01:00:00,RVCE_Mailsandra,22.25,2.41,2.41,1.4,1.1,74.37,1.12,267.4,,,19.37,0.0,20.69,53.83,5.76,31.3,36.84,39.36,4.49,0.74,1,0,0,0,1,5,1,1,0,19.365,19.47,19.55,0
2025-01-25 01:00:00,Peenya,32.43,0.98,1.81,,0.23,,,93.5,5.89,952.17,43.39,,,85.18,4.84,14.61,20.01,11.84,7.0,0.59,1,0,0,0,1,5,1,1,0,45.7,41.16,42.5,0
2025-01-25 02:00:00,Silkboard,14.35,0.9,1.98,,,28.67,62.0,,713.75,,41.75,,,90.25,3.28,3.43,3.83,5.28,9.18,0.32,1,0,0,0,2,5,1,1,0,37.5,27.75,32.0,0
2025-01-25 02:00:00,RVCE_Mailsandra,22.25,2.41,2.43,1.39,1.09,76.87,1.02,259.42,,,19.37,0.0,20.28,60.01,5.76,31.61,36.23,39.04,4.37,0.83,1,0,0,0,2,5,1,1,0,19.37,19.2,19.565,0
2025-01-25 02:00:00,Peenya,32.59,0.99,1.76,,0.23,,,93.5,5.89,951.95,42.41,,,83.26,4.17,13.88,18.31,11.18,6.93,0.34,1,0,0,0,2,5,1,1,0,43.39,40.67,25.2,0
2025-01-25 03:00:00,RVCE_Mailsandra,21.93,2.4,2.38,1.38,1.09,78.28,1.22,275.92,,,19.24,0.0,19.97,71.35,5.68,30.85,35.82,39.03,4.44,0.78,1,0,0,0,3,5,1,1,0,19.37,19.285,19.44,0
2025-01-25 03:00:00,Silkboard,13.21,0.85,1.92,,,28.35,62.25,,713.0,,42.25,,,83.5,2.07,3.03,2.9,5.22,8.88,2.11,1,0,0,0,3,5,1,1,0,41.75,30.25,41.0,0
2025-01-25 03:00:00,Peenya,32.82,1.0,1.77,,0.24,,,93.55,5.89,951.85,41.83,,,82.12,5.05,14.2,19.74,12.05,6.53,0.35,1,0,0,0,3,5,1,1,0,42.41,44.85,24.01,0
2025-01-25 04:00:00,Silkboard,13.46,0.9,1.98,,,28.6,62.75,,713.75,,45.0,,,79.5,2.35,2.98,3.48,5.33,9.12,0.69,1,0,0,0,4,5,1,1,0,42.25,32.75,40.5,0
2025-01-25 04:00:00,RVCE_Mailsandra,22.72,2.42,2.38,1.4,1.09,84.1,1.4,316.85,,,19.565,0.0,19.16,87.57,5.89,30.92,36.67,39.2,4.5,0.76,1,0,0,0,4,5,1,1,0,19.24,19.31,19.325,0
2025-01-25 04:00:00,Peenya,32.74,1.0,1.77,,0.24,,,93.6,5.89,951.94,40.88,,,80.26,4.62,13.49,18.67,11.61,6.31,0.36,1,0,0,0,4,5,1,1,0,41.83,45.25,31.87,0
2025-01-25 05:00:00,Peenya,32.9,1.0,1.82,,0.23,,,93.65,5.89,952.05,40.55,,,79.62,3.64,13.26,17.2,10.64,7.39,0.43,1,0,0,0,5,5,1,1,0,40.88,45.34,32.48,0
2025-01-25 05:00:00,Silkboard,13.0,0.88,1.95,,,28.73,61.5,,714.25,,41.0,,,75.75,1.88,2.82,3.0,5.2,8.97,0.35,1,0,0,0,5,5,1,1,0,45.0,38.25,39.75,0
2025-01-25 05:00:00,RVCE_Mailsandra,22.23,2.41,2.41,1.39,1.1,87.62,1.19,209.79,,,19.365,0.0,18.64,103.31,5.76,31.27,36.13,39.28,4.53,0.65,1,0,0,0,5,5,1,1,0,19.565,19.245,19.545,0
2025-01-25 06:00:00,RVCE_Mailsandra,22.58,2.42,2.42,1.39,1.1,83.6,1.17,272.49,,,19.505,0.0,18.42,106.89,5.85,31.5,36.11,39.3,4.58,0.62,1,0,0,0,6,5,1,1,0,19.365,19.365,19.49,0
2025-01-25 06:00:00,Peenya,32.56,0.98,1.72,,0.24,,,93.62,5.89,952.2,39.36,,,77.28,4.96,13.34,18.86,11.96,7.38,0.39,1,0,0,0,6,5,1,1,0,40.55,45.7,33.53,0
2025-01-25 06:00:00,Silkboard,13.05,0.92,2.07,,,28.75,60.0,,715.0,,37.5,,,65.0,1.95,5.45,4.53,5.25,9.6,0.89,1,0,0,0,6,5,1,1,0,41.0,38.25,40.25,0
2025-01-25 07:00:00,Silkboard,12.61,0.92,2.08,,,28.75,60.0,,716.25,,36.5,,,85.0,1.35,7.53,5.12,5.08,9.52,0.46,1,0,0,0,7,5,1,1,0,37.5,37.5,36.75,0
2025-01-25 07:00:00,Peenya,32.94,1.01,1.74,,0.24,,,93.6,7.83,952.46,42.1,,,82.66,3.47,13.3,17.32,10.47,7.53,0.65,1,0,0,0,7,5,1,1,0,39.36,43.39,34.0,0
2025-01-25 07:00:00,RVCE_Mailsandra,21.74,2.39,2.4,1.4,1.1,78.0,0.84,260.26,,,19.16,0.0,19.24,97.09,5.62,31.22,36.68,39.13,4.56,0.56,1,0,0,0,7,5,1,1,0,19.505,19.37,19.195,0
2025-01-25 08:00:00,Silkboard,13.14,0.82,1.85,,,28.55,59.75,,717.0,,47.25,,,108.75,1.72,8.62,6.0,4.95,8.6,1.69,1,0,0,0,8,5,1,1,0,36.5,41.75,42.0,1
2025-01-25 08:00:00,Peenya,32.71,0.99,1.74,,0.23,,,89.1,125.32,952.68,47.27,,,92.79,4.56,14.4,19.43,11.57,8.14,0.77,1,0,0,0,8,5,1,1,0,42.1,42.41,36.96,1
2025-01-25 08:00:00,RVCE_Mailsandra,22.62,2.42,2.41,1.4,1.1,65.94,0.5,195.97,,,19.525,0.0,20.75,76.12,5.87,31.36,36.56,39.35,4.37,0.65,1,0,0,0,8,5,1,1,0,19.16,19.37,19.54,1
2025-01-25 09:00:00,RVCE_Mailsandra,21.79,2.4,2.37,1.4,1.1,56.68,0.46,200.11,,,19.18,0.0,22.27,53.46,5.64,30.85,36.41,39.25,4.7,0.74,1,0,0,0,9,5,1,1,0,19.525,19.24,19.36,1
2025-01-25 09:00:00,Peenya,32.61,0.99,1.76,,0.24,,,56.75,389.84,952.8,50.28,,,98.68,4.71,13.59,18.84,11.71,7.5,0.62,1,0,0,0,9,5,1,1,0,47.27,41.83,42.39,1
2025-01-25 09:00:00,Silkboard,13.59,0.9,2.05,,,28.95,58.25,,717.0,,65.75,,,128.5,1.85,7.25,5.35,5.58,9.38,0.48,1,0,0,0,9,5,1,1,0,47.25,42.25,41.75,1
2025-01-25 10:00:00,Peenya,32.95,1.01,1.76,,0.23,,,38.6,516.38,952.77,53.67,,,105.34,4.14,13.08,17.76,11.14,7.72,0.9,1,0,0,0,10,5,1,1,0,50.28,40.88,44.24,1
2025-01-25 10:00:00,Silkboard,13.05,0.95,2.12,,,29.38,54.75,,717.0,,35.75,,,105.0,2.75,6.88,5.92,6.73,9.82,0.53,1,0,0,0,10,5,1,1,0,65.75,45.0,38.5,1
2025-01-25 10:00:00,RVCE_Mailsandra,22.32,2.41,2.41,1.39,1.1,39.97,0.41,219.27,,,19.4,0.0,24.62,54.8,5.79,31.26,36.37,39.32,4.55,1.06,1,0,0,0,10,5,1,1,0,19.18,19.565,19.375,1
2025-01-25 11:00:00,Silkboard,13.67,0.97,2.12,,,29.4,50.0,,716.5,,26.75,,,91.0,1.73,4.08,3.58,6.97,9.88,0.44,1,0,0,0,11,5,1,1,0,35.75,41.0,30.5,1
2025-01-25 11:00:00,RVCE_Mailsandra,22.32,2.41,2.39,1.39,1.1,26.29,0.81,247.92,,,19.4,0.0,26.63,58.74,5.78,31.03,36.03,38.38,4.69,,1,0,0,0,11,5,1,1,0,19.4,19.365,19.175,1
2025-01-25 11:00:00,Peenya,32.9,1.0,1.77,,0.23,,,30.4,577.79,952.62,53.96,,,105.89,4.07,13.24,17.77,11.07,8.48,0.92,1,0,0,0,11,5,1,1,0,53.67,40.55,45.3,1
2025-01-25 12:00:00,Silkboard,13.73,1.02,2.23,,,29.55,46.5,,715.5,,20.5,,,85.5,1.62,5.83,4.42,5.75,10.3,0.64,1,0,0,0,12,5,1,1,0,26.75,37.5,27.25,0
2025-01-25 12:00:00,Peenya,32.52,0.99,1.75,,0.24,,,24.08,612.7,952.39,52.49,,,103.02,4.86,14.37,19.64,11.86,8.03,0.74,1,0,0,0,12,5,1,1,0,53.96,39.36,18.23,0
2025-01-25 12:00:00,RVCE_Mailsandra,22.05,2.4,2.41,1.39,1.09,22.55,0.6,239.94,,,19.285,0.0,27.64,65.49,5.71,31.32,36.38,38.77,4.71,1.01,1,0,0,0,12,5,1,1,0,19.4,19.505,19.12,0
2025-01-25 13:00:00,RVCE_Mailsandra,22.09,2.4,2.43,1.4,1.09,18.54,0.68,262.16,,,19.305,0.0,28.31,68.62,5.72,31.56,36.91,38.93,4.42,0.82,1,0,0,0,13,5,1,1,0,19.285,19.16,19.395,0
2025-01-25 13:00:00,Silkboard,13.51,1.05,2.27,,,29.77,44.5,,714.0,,21.25,,,84.5,0.4,4.53,2.7,5.9,10.55,1.29,1,0,0,0,13,5,1,1,0,20.5,36.5,22.0,0
2025-01-25 13:00:00,Peenya,32.88,1.0,1.82,,0.24,,,17.25,581.29,952.1,55.04,,,108.02,3.93,13.2,17.67,10.93,7.68,0.66,1,0,0,0,13,5,1,1,0,52.49,42.1,50.06,0
2025-01-25 14:00:00,Peenya,32.69,0.99,1.77,,0.24,,,14.25,449.31,951.86,49.88,,,97.91,4.52,13.87,18.88,11.53,7.68,0.54,1,0,0,0,14,5,1,1,0,55.04,47.27,35.21,0
2025-01-25 14:00:00,Silkboard,12.79,1.0,2.23,,,29.32,42.5,,713.0,,19.0,,,83.75,3.6,9.03,7.73,4.35,10.28,0.25,1,0,0,0,14,5,1,1,0,21.25,47.25,22.5,0
2025-01-25 14:00:00,RVCE_Mailsandra,22.09,2.4,2.39,1.4,1.1,16.09,0.94,278.02,,,19.305,0.0,28.62,64.59,5.72,31.04,36.69,39.08,4.6,0.67,1,0,0,0,14,5,1,1,0,19.305,19.525,19.545,0
2025-01-25 15:00:00,Peenya,32.61,0.99,1.75,,0.23,,,15.58,239.44,951.74,48.18,,,94.57,4.54,13.79,18.78,11.54,7.63,0.62,1,0,0,0,15,5,1,1,0,49.88,50.28,22.63,0
2025-01-25 15:00:00,RVCE_Mailsandra,21.77,2.4,2.43,1.4,1.1,15.23,0.73,251.88,,,19.17,0.0,28.7,67.66,5.63,31.61,36.61,39.05,4.62,0.6,1,0,0,0,15,5,1,1,0,19.305,19.18,19.37,0
2025-01-25 15:00:00,Silkboard,13.29,1.02,2.27,,,29.02,41.0,,712.0,,18.5,,,102.5,1.8,7.88,5.65,5.93,10.62,0.22,1,0,0,0,15,5,1,1,0,19.0,65.75,23.0,0
2025-01-25 16:00:00,Peenya,32.85,1.0,1.78,,0.23,,,15.47,172.61,951.75,47.62,,,93.47,4.17,13.83,18.52,11.17,7.87,0.45,1,0,0,0,16,5,1,1,0,48.18,53.67,31.37,0
2025-01-25 16:00:00,RVCE_Mailsandra,22.38,2.41,2.42,1.39,1.09,15.74,0.56,248.46,,,19.425,0.0,28.48,73.57,5.8,31.42,36.42,38.75,4.52,0.73,1,0,0,0,16,5,1,1,0,19.17,19.4,19.25,0
2025-01-25 16:00:00,Silkboard,13.13,1.05,2.38,,,28.88,41.0,,712.0,,18.25,,,99.25,2.67,13.47,9.32,5.03,11.05,0.55,1,0,0,0,16,5,1,1,0,18.5,35.75,21.75,0
2025-01-25 17:00:00,Silkboard,13.63,1.03,2.23,,,28.8,41.5,,713.0,,22.75,,,109.0,2.67,17.8,11.65,5.62,10.32,1.88,1,0,0,0,17,5,1,1,0,18.25,26.75,25.75,1
2025-01-25 17:00:00,Peenya,32.6,0.99,1.77,,0.24,,,18.18,47.41,951.82,47.13,,,92.52,4.33,13.03,17.71,11.34,8.22,0.84,1,0,0,0,17,5,1,1,0,47.62,53.96,34.81,1
2025-01-25 17:00:00,RVCE_Mailsandra,22.27,2.41,2.41,1.4,1.09,16.8,0.82,255.9,,,19.38,0.0,27.39,72.74,5.77,31.3,36.71,38.88,4.59,0.68,1,0,0,0,17,5,1,1,0,19.425,19.4,19.4,1
